,wikidata,bathwateridentifier,status,eionet,euType,euMotive,NotEuMotive,link,WD
813,Q106709206,SE0622083000002609,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002609,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002609'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709206'>link WD</a>
814,Q106709204,SE0622083000002605,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002605,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002605'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709204'>link WD</a>
815,Q106709203,SE0622083000002604,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002604,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002604'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709203'>link WD</a>
816,Q106709205,SE0622083000002607,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002607,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002607'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709205'>link WD</a>
817,Q106709207,SE0622083000002610,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002610,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002610'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709207'>link WD</a>
818,Q106709210,SE0622026000002614,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002614,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002614'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709210'>link WD</a>
819,Q106709209,SE0622026000002613,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002613,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002613'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709209'>link WD</a>
820,Q106709208,SE0622083000002611,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002611,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622083000002611'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709208'>link WD</a>
821,Q106709211,SE0622026000002615,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002615,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002615'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709211'>link WD</a>
822,Q106709242,SE0622026000002618,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002618,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002618'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709242'>link WD</a>
823,Q106709240,SE0622026000002616,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002616,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002616'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709240'>link WD</a>
824,Q106709243,SE0622026000002619,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002619,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002619'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709243'>link WD</a>
825,Q106709241,SE0622026000002617,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002617,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002617'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709241'>link WD</a>
826,Q106709246,SE0622026000002621,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002621,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002621'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709246'>link WD</a>
827,Q106709245,SE0622026000002620,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002620,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002620'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709245'>link WD</a>
828,Q106709248,SE0622026000002622,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002622,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002622'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709248'>link WD</a>
829,Q106709249,SE0622026000002623,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002623,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002623'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709249'>link WD</a>
830,Q106709250,SE0622026000002625,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002625,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002625'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709250'>link WD</a>
831,Q106709251,SE0622026000002627,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002627,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622026000002627'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709251'>link WD</a>
833,Q106709252,SE0241880000002635,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002635,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002635'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709252'>link WD</a>
834,Q106709253,SE0241880000002636,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002636,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002636'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709253'>link WD</a>
836,Q106709258,SE0241880000002641,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002641,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002641'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709258'>link WD</a>
837,Q106709256,SE0241880000002639,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002639,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002639'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709256'>link WD</a>
839,Q106709257,SE0241880000002640,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002640,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002640'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709257'>link WD</a>
841,Q106709263,SE0241880000002652,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002652,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002652'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709263'>link WD</a>
843,Q106709266,SE0251961000002656,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251961000002656,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0251961000002656'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709266'>link WD</a>
844,Q106709265,SE0241880000002655,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002655,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0241880000002655'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709265'>link WD</a>
845,Q106709267,SE0622061000002657,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002657,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002657'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709267'>link WD</a>
847,Q106709268,SE0622061000002658,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002658,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002658'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709268'>link WD</a>
848,Q106709269,SE0622061000002659,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002659,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002659'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709269'>link WD</a>
849,Q106709270,SE0622061000002661,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002661,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002661'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709270'>link WD</a>
851,Q106709273,SE0622061000002663,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002663,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002663'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709273'>link WD</a>
852,Q106709272,SE0622061000002662,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002662,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002662'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709272'>link WD</a>
853,Q106709275,SE0622061000002665,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002665,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002665'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709275'>link WD</a>
855,Q106709276,SE0622061000002666,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002666,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622061000002666'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709276'>link WD</a>
860,Q106709281,SE0622062000002682,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622062000002682,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0622062000002682'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709281'>link WD</a>
863,Q106709284,SE0632182000002695,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002695,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002695'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709284'>link WD</a>
864,Q106709285,SE0632182000002697,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002697,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002697'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709285'>link WD</a>
866,Q106709288,SE0632182000002701,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002701,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002701'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709288'>link WD</a>
868,Q106709289,SE0632182000002702,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002702,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002702'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709289'>link WD</a>
869,Q106709290,SE0632182000002704,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002704,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002704'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709290'>link WD</a>
871,Q106709293,SE0632182000002708,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002708,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632182000002708'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709293'>link WD</a>
872,Q106709307,SE0632121000002713,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002713,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002713'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709307'>link WD</a>
873,Q106709308,SE0632121000002714,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002714,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002714'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709308'>link WD</a>
874,Q106709310,SE0632121000002717,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002717,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002717'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709310'>link WD</a>
875,Q106709311,SE0632121000002718,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002718,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002718'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709311'>link WD</a>
876,Q106709309,SE0632121000002716,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002716,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002716'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709309'>link WD</a>
877,Q106709314,SE0632121000002720,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002720,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0632121000002720'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709314'>link WD</a>
879,Q106709315,SE0712262000002722,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002722,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002722'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709315'>link WD</a>
880,Q106709318,SE0712262000002725,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002725,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002725'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709318'>link WD</a>
881,Q106709316,SE0712262000002723,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002723,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002723'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709316'>link WD</a>
882,Q106709319,SE0712262000002726,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002726,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002726'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709319'>link WD</a>
883,Q106709317,SE0712262000002724,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002724,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0712262000002724'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106709317'>link WD</a>
